pid,week,date,missing,dropout,Entertainment,Social,Information & Reading,Games,Productivity & Finance,Travel,Other,Creativity,Education,Health & Fitness,Shopping & Food,Utilities,totalScreentime,platform
397,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
397,8,2024-06-19,FALSE,FALSE,6.119179307367114,0,0,0,8.98606847636672,5.164569979982936,0,0.5034272231360188,0.44141604043903704,0,0,2.996908700558252,24.211569727850076,iOS
397,9,2024-06-26,FALSE,FALSE,0,1.3297883208105872,0,2.5172554185487366,1.4719333815838855,0,4.015048090031627,0,0,0,0,1.5893540513757736,10.92337926235061,iOS
397,10,2024-07-03,FALSE,FALSE,1.1220312211492434,0,0,0,0,2.7153657734331476,0,5.297942676784375,5.263777559237807,0,3.728540153069166,4.298447137450822,22.42610452112456,iOS
397,11,2024-07-10,FALSE,FALSE,0,2.9055921743188264,0,2.516938544936031,3.893198366334849,5.7586337940698495,0,0,0,0,4.340026431088826,2.2706267313121735,21.685016042060557,iOS
397,12,2024-07-17,FALSE,FALSE,0,0,1.5218262125688293,0,0,1.7975150096039325,5.795467967188389,0,6.988889884959657,0,2.6551328731398383,2.538944007239634,21.29777595470028,iOS
398,1,2024-05-01,FALSE,FALSE,0,0,2.285343050365612,0,2.466607258949427,1.2923300305662235,2.5869845484945055,2.0989315484236277,3.972483985584189,0.9846868521344541,0,2.238670833354477,17.926038107872515,iOS
398,2,2024-05-08,FALSE,FALSE,2.7049130500251475,1.698039034349015,0,3.844542784738566,1.594486480550602,0,1.5831342420573824,2.9501665076543215,0,3.395183208363379,0.8739513969051865,3.0680272052404303,21.71244390988403,iOS
398,3,2024-05-15,FALSE,FALSE,0,2.5681472346153704,0,0,3.434527280213141,1.5463441978419732,1.7312378097313585,3.9743090712917892,0,2.9637709759189614,0,3.288396174909691,19.50673274452228,iOS
398,4,2024-05-22,FALSE,FALSE,5.529600582139025,0,0,0,2.6487384361393147,1.9528502889548536,0,5.437484221800575,7.102812979444557,0,2.8223666143030495,0,25.493853122781374,iOS
398,5,2024-05-29,FALSE,FALSE,0,0,0,0,2.5526196816165903,0,0.668333038907207,0,2.175822726935194,2.8257050923496423,7.6889532766698965,0,15.911433816478528,iOS
398,6,2024-06-05,FALSE,FALSE,0,2.7600961708800855,0,2.377290880641509,2.8918768542202113,0,0,1.0580286016124725,3.2348181732147174,0,0,0,12.322110680568995,iOS
398,7,2024-06-12,FALSE,FALSE,4.666766836772764,0,2.2150589974297334,1.6062475912106249,1.275628626494365,0,0,0,0,0,3.2375301959388443,2.1584618906604236,15.159694138506755,iOS
398,8,2024-06-19,FALSE,FALSE,0,4.8563378928122125,5.867394903954132,2.3617159134485433,4.460711665394018,2.97489802787894,3.3118940418675664,0,1.3137265716381537,0,0.653802623084817,3.327387517282158,29.127869157360543,iOS
398,9,2024-06-26,FALSE,FALSE,0,2.8814451537021606,1.4637377526746413,7.2692983830964,5.009083078914436,5.10191381675895,0,0,0,3.0157936998809345,0,4.164573330447218,28.905845215474745,iOS
398,10,2024-07-03,FALSE,FALSE,1.0123033562347585,5.979918193409455,3.8372288346997516,3.3572224643931357,3.2388415527332834,4.214253889414677,0.799373250082695,0.5438536427185223,0,0,1.6732714526829342,5.557078924655294,30.213345561024504,iOS
398,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
398,12,2024-07-17,FALSE,FALSE,0,2.020731719087476,0,0,4.037821874594724,1.7154311026662337,0,3.3030739198974852,0.7254471774679787,3.6655731206762323,2.281222706793696,1.919449246335463,19.66875086751929,iOS
399,1,2024-05-01,FALSE,FALSE,6.283835930559616,0.9573617018972316,0,0.6183781134915987,4.890049578261801,0,0,0,3.2432042381153634,3.596249965592308,3.257128292405577,5.141028858813827,27.987236679137318,iOS
399,2,2024-05-08,FALSE,FALSE,1.033403250110261,3.685951131591108,2.761959497069072,0,3.3965405960836454,0,0,1.7615892716606805,0,0.9997844229127031,1.7326083230514828,0,15.371836492478952,iOS
399,3,2024-05-15,FALSE,FALSE,6.313325275117987,0,1.557351552423662,0,2.764971635219091,2.4741413235188303,0,2.587541331668847,1.4216412838290873,0,0,1.309686616986781,18.428659018764286,iOS
399,4,2024-05-22,FALSE,FALSE,3.00874148017043,4.975585440092692,0,3.397546331981644,0,0,3.9712239452364364,0.8829183826982708,0,0,4.741168250448677,2.1308169045663465,23.108000735194494,iOS
399,5,2024-05-29,FALSE,FALSE,5.919391118198757,0,4.634846358831079,3.2559963980327393,0.6584797292561096,0,0,2.1986238933591813,0,2.5925094921286806,1.0494988859949992,1.4994913427446688,21.808837218546216,iOS
399,6,2024-06-05,FALSE,FALSE,2.742702201606595,3.5115185857938336,1.8079409023148043,0,0,2.264864014434559,3.9471984717234108,0.8572705822499587,0,2.2437685387549524,1.248318473520802,0,18.623581770398914,iOS
399,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
399,8,2024-06-19,FALSE,FALSE,0,2.9597180310093916,3.024550424375903,1.8000771616712319,1.555799199514015,0,7.381020823389545,0,0,0,0.5617831062378432,2.454348504547584,19.737297250745517,iOS
399,9,2024-06-26,FALSE,FALSE,0,2.8115544201453413,0,1.3217068788184778,4.416442897547922,3.705389295934791,3.3967221053512993,3.480704578572077,0,1.85807762121666,3.790234347802905,4.129821956678104,28.910654102067575,iOS
399,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
399,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
399,12,2024-07-17,FALSE,FALSE,0,8.738376799888172,3.1673456155668367,0,0,0,3.0310590419754,0,0,0,3.569667073929813,0,18.506448531360224,iOS
400,1,2024-05-01,FALSE,FALSE,2.7596827032627353,2.161405056428353,6.668697665213567,0,0,4.048636528050592,0,0,0,1.8672266058046931,3.8416655283384413,4.139613004759725,25.486927091858107,iOS
400,2,2024-05-08,FALSE,FALSE,0,0,0.6026319689690598,2.0719695803206934,5.810047383861349,6.46718028678369,0,0,3.6885201499366462,4.293468155391823,0.7364853808389512,3.528350561255121,27.198653467357335,iOS
400,3,2024-05-15,FALSE,FALSE,7.8480144390087245,0,4.733911628805625,0.9201123741432067,0,0,2.4442580991153706,0,0,1.2329720523613386,2.184885050400085,3.0229749820495178,22.387128625883868,iOS
400,4,2024-05-22,FALSE,FALSE,0,1.7949834452322753,4.045448534822836,2.1397993942158844,4.034581317367266,5.230428135620873,0,2.7585621739465447,1.9145209631428382,5.556917964926357,4.789897845255506,2.4480735959614677,34.71321337049185,iOS
400,5,2024-05-29,FALSE,FALSE,0,0,2.43846304141999,0,0,0,0,2.1450755686587835,4.142918250188814,2.869843541442476,0,3.445293534998605,15.04159393670867,iOS
400,6,2024-06-05,FALSE,FALSE,0,2.4378828204720864,5.416665600062457,2.7249651861644546,3.065144329681096,5.013993717889466,0.5672940919623081,5.988663378341295,3.5166524227534968,1.9048256128914731,0.2744929098110517,2.23699239777731,33.14757246780649,iOS
400,7,2024-06-12,FALSE,FALSE,2.878725456252407,0,1.7085456041018952,2.4315643413989303,0,0,2.900653412741645,2.210791711152523,3.9949043821488157,0,2.4147530046347607,4.839642140018027,23.379580052449008,iOS
400,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
400,9,2024-06-26,FALSE,FALSE,0.5646724712022865,0.6171306853187727,3.317741563715061,2.0178537329757957,0.3525326619194262,2.908342241271963,2.505078590234886,3.3308634850139645,0,2.189000187810683,0,0,17.80321561946284,iOS
400,10,2024-07-03,FALSE,FALSE,1.8805622142714542,3.8473245231059514,1.662993877787419,4.227602499977745,1.8536645598048431,0,2.429346294501278,1.7506178213693284,0,0,3.7967385521549497,0,21.448850342972968,iOS
400,11,2024-07-10,FALSE,FALSE,6.147788688985867,3.598201740388214,8.073754311296028,2.0806971703209682,1.3920633022322693,4.176712553727277,0,0,2.2111596682706924,0,0,0,27.680377435221317,iOS
400,12,2024-07-17,FALSE,FALSE,0,0,0,1.722423473139349,0,2.7749479536274126,0,0,0,0,0,4.089071410238523,8.586442837005285,iOS
401,1,2024-05-01,FALSE,FALSE,0,0,2.9635748470489776,1.5478167424840326,2.736849364640364,4.954724387878483,1.198652630962589,0,4.169473728871767,0.8112101594642267,0,2.5714582118083196,20.95376007315876,iOS
401,2,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
401,3,2024-05-15,FALSE,FALSE,0,2.3441942505306774,3.8642740359422225,1.9820741408416673,0,1.583193415825398,3.68368555832606,3.1399231597445953,0,4.356555752955306,0,2.491785381993477,23.445685696159405,iOS
401,4,2024-05-22,FALSE,FALSE,0.6564066783340999,2.229672443177771,0,0,3.598750033845861,1.6693565869479974,1.798231566298389,0,1.8823702581776518,1.7736208917741303,5.944425879873141,1.8643750692075511,21.41720940763659,iOS
401,5,2024-05-29,FALSE,FALSE,0,0,0,0,1.539309923072296,0,3.6962477812784442,0,0,5.990693213071554,0,4.8042638158958235,16.030514733318117,iOS
401,6,2024-06-05,FALSE,FALSE,4.24188688245974,1.151635262028637,3.482621891522023,3.8860440541532406,0.9877072267587849,0,1.0126872053967206,0,1.4234585723157964,0.32866685705391463,0,2.396841897709684,18.91154984939854,iOS
401,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
401,8,2024-06-19,FALSE,FALSE,0.36804499321116324,0,4.451395351981042,0,1.6306768849820492,2.2617578532598994,7.696836705337586,1.4652813853454951,0.6449598614791334,0,0,4.304557940447505,22.823510976043874,iOS
401,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
401,10,2024-07-03,FALSE,FALSE,0,0.7585289421908232,0,0,3.846818382893591,3.828095283266467,2.4097841693951123,4.305549149688274,0,2.406225172205816,1.0108555820182328,2.3171980841709967,20.883054765829314,iOS
401,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
401,12,2024-07-17,FALSE,FALSE,2.3854709876327194,2.4342194906385535,0,0,0,0,0,2.873135132511344,1.1450693466548523,3.1562035683874843,0,3.8180883160729926,15.812186841897946,iOS
402,1,2024-05-01,FALSE,FALSE,0,9.691416160467645,1.9204051997094616,0,4.134451274333877,8.534368538316349,0,0,3.1072612818771423,0,5.082167719350695,0,32.47007017405517,iOS
402,2,2024-05-08,FALSE,FALSE,2.0585725414307587,0,2.0417307805784235,1.5002680598256353,2.8110237519506818,6.0670332066446875,1.6940230609098874,1.4293370287407579,0,2.216336324561596,0,0.8931411932923562,20.711465947934784,iOS
402,3,2024-05-15,FALSE,FALSE,1.4337930410082254,0,0,2.0222652003813355,5.16129662635907,0,1.0030548866438118,2.1966006534252425,3.5267903328127885,2.5290112511377827,0,0,17.872811991768256,iOS
402,4,2024-05-22,FALSE,FALSE,0,3.2803693394863975,0.8364835620213444,0,0,3.1999340008840598,0,1.167972503083655,0,3.0582286340693052,0,0,11.542988039544761,iOS
402,5,2024-05-29,FALSE,FALSE,0,5.671434230215361,0,7.13662590445428,0,2.6983378007332357,0,0,0,0,0,2.0668847720173282,17.573282707420205,iOS
402,6,2024-06-05,FALSE,FALSE,1.994478974398243,1.6333284021270775,0,0,1.3238925208903545,2.3188409473447607,4.95804802813372,0,0,1.7968161832419673,0,3.2610239414698703,17.28642899760599,iOS
402,7,2024-06-12,FALSE,FALSE,0,0,3.2417225257459203,2.6015410034524886,8.175818194868224,0.8817330167552233,0,0,3.9601373955743284,3.8722721840703813,0,0,22.73322432046657,iOS
402,8,2024-06-19,FALSE,FALSE,2.9901654103628137,1.7256349805030153,0,0,3.1834351501719094,2.127904739873977,1.8030947613861743,0,0,2.444350307214904,3.336555295268166,0,17.61114064478096,iOS
402,9,2024-06-26,FALSE,FALSE,1.7483939532029302,3.148142712338579,0,7.342323117725955,0,0,1.3791047038408002,0,5.5097384683373045,0,3.2018562629241103,0,22.32955921836968,iOS
402,10,2024-07-03,FALSE,FALSE,0,0,0,13.563020705900874,1.9297622972986557,0,0,1.0970827828409835,0,0,5.542350660921185,4.823274550291162,26.95549099725286,iOS
402,11,2024-07-10,FALSE,FALSE,0,0,0,0,0,3.635452945219776,0,2.4993952101004036,0,0,0,0,6.13484815532018,iOS
402,12,2024-07-17,FALSE,FALSE,0,2.671550562544294,3.016745702799852,0,0,2.373069291363278,2.294809237139605,2.4586833240134913,2.4332816665890324,3.012417437895279,2.2156557282707623,8.011324904086,28.487537854701593,iOS
403,1,2024-05-01,FALSE,FALSE,1.791113088186442,2.516035564838505,2.9098245094807136,1.2096926262833982,1.4640386475611726,0,0,2.1693467902390893,2.431539772211142,0,2.9667970763050064,0,17.458388075105468,iOS
403,2,2024-05-08,FALSE,FALSE,2.773482908868046,1.2463306585635365,4.210743918715214,0,3.5486235094251435,1.6802717334645803,1.0287520453715089,3.015907549964019,0,0,2.610318667840974,2.281481866892863,22.395912859105888,iOS
403,3,2024-05-15,FALSE,FALSE,5.795675523230876,2.7354363152654937,0,2.1238977705367437,3.3358557179669828,2.2244409842231505,1.967289745153545,3.1000952406588826,0,0,0,1.6786227183914624,22.96131401542713,iOS
403,4,2024-05-22,FALSE,FALSE,0,0,5.2307546697965135,1.3220120890218232,1.2655201675555041,0,4.987635043633658,1.0010358632147838,0.5462598454370345,1.9366624306436386,3.860895701199958,0,20.150775810502914,iOS
403,5,2024-05-29,FALSE,FALSE,0,0,0,1.9687259929245189,0,2.522973562678757,0,0,2.341599072210549,4.582203300104515,0.6860335095444726,3.0988768944228067,15.20041233188562,iOS
403,6,2024-06-05,FALSE,FALSE,0,4.587512478487261,0,2.855457420513312,0,1.2260659006201395,0,0,5.675747649889473,0,3.56296533104856,0,17.907748780558745,iOS
403,7,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
403,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
403,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
403,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
403,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
403,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
404,1,2024-05-01,FALSE,FALSE,0,0,0,0,0,0,3.5723652374320403,3.0227570366015404,3.991146396570481,2.558577734955566,2.1140230208185664,0,15.258869426378194,iOS
404,2,2024-05-08,FALSE,FALSE,0,1.7245426266273338,0.8965957543666766,2.928808440832924,0,3.4306086121637014,3.696644191403064,0,0,0,3.221597034805985,0,15.898796660199682,iOS
404,3,2024-05-15,FALSE,FALSE,4.031898250850898,0,3.1991817729940424,2.9712887031274184,0,1.218689929492832,0,0,1.485612483820741,2.657507347449217,1.976655170260694,4.7213926943574025,22.262226352353245,iOS
404,4,2024-05-22,FALSE,FALSE,4.92863328624177,3.9099795054582995,3.349423354397246,1.7322513700156623,0,2.7476976008767537,0,0,1.400625031789001,2.9947240664104045,6.153975733913203,0,27.217309949102344,iOS
404,5,2024-05-29,FALSE,FALSE,1.1926290959030044,0,0,0.694832348869861,1.6912209318520501,0,0,0.7257689037242876,1.2137732944058175,1.197592203883908,2.5812266170771347,3.8140450057280493,13.111088401444112,iOS
404,6,2024-06-05,FALSE,FALSE,0,3.12596191813821,4.148218730604962,6.078291618454721,1.1916016781814858,0.9786753080562877,0,0,2.6904270078143675,0,4.141311422079831,0.7241123332823752,23.07860001661224,iOS
404,7,2024-06-12,FALSE,FALSE,0,0,3.6090780732935204,2.9682310417170314,4.690905712240357,0,1.1131122387632737,4.764781587486799,1.284407782176824,0,1.6978064691492212,1.382030719128939,21.510353623955965,iOS
404,8,2024-06-19,FALSE,FALSE,0,3.1204685254891777,1.8513545461278136,7.637956635771747,0,5.013660373333993,7.776713144398097,0,4.044523191831327,0,0,0,29.444676416952156,iOS
404,9,2024-06-26,FALSE,FALSE,1.521297397808373,2.2601078144878675,1.7864088510039087,3.751507851149373,0,2.8693910060648253,0,2.158376007635602,5.9877794023325865,3.8307833712187884,3.970801284949667,0,28.136452986650994,iOS
404,10,2024-07-03,FALSE,FALSE,3.4720494566302444,0,0,1.5224097972317898,0,3.0331211370238456,5.746926129107015,6.504404124807625,0,2.7549736447252475,0.9808655942573997,1.3708072919664642,25.38555717574963,iOS
404,11,2024-07-10,FALSE,FALSE,0.6053574642790046,2.5100532669792677,3.3659025821485478,0,3.844125719831071,0,0,1.840131065778738,1.4302339335542205,3.753770502364452,2.5799091968291976,0,19.929483731764503,iOS
404,12,2024-07-17,FALSE,FALSE,0,0.6769833291234386,1.8118134106185373,1.95859227684662,0,1.251610507566279,2.001164503704329,3.279234942376474,0.44161031634315406,0,1.8341597065450865,2.173147769041488,15.428316762165407,iOS
405,1,2024-05-01,FALSE,FALSE,0,0,0,2.685136290937584,1.7787461543671614,9.653291204560112,2.4613148250485044,0,3.739724630562547,0,0,1.7005068459352557,22.018719951411168,iOS
405,2,2024-05-08,FALSE,FALSE,0.4404623165447936,5.771168090001362,0,0,3.1218593461863215,0,1.3414743668369853,1.5782391620738123,6.125443950375664,3.2522257362467237,2.9974466481665507,0,24.628319616432215,iOS
405,3,2024-05-15,FALSE,FALSE,1.4451241567371795,0,0,2.9117492854575278,5.576184074965505,0,5.777886107257959,0,0,7.057728720870967,1.3902307636845235,0.639023757651607,24.79792686662527,iOS
405,4,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
405,5,2024-05-29,FALSE,FALSE,4.771223051066142,1.3769688244278806,3.1021541022486887,3.653561229711591,0,0,0.7894967056720001,0,0,3.38518930450621,0,2.605887328848685,19.684480546481197,iOS
405,6,2024-06-05,FALSE,FALSE,2.640558433445553,0,2.9919147707354887,0,3.5130910363887105,2.3542857458113473,5.10524559729308,0,3.0888919780659307,0,0,1.8199218983304855,21.513909460070597,iOS
405,7,2024-06-12,FALSE,FALSE,0,6.009509276810563,4.317223400797071,2.3499203056018203,2.4653957214252777,3.344820383292554,0.6186541833396972,2.663795634313129,0,2.042052559212605,0,0,23.811371464792714,iOS
405,8,2024-06-19,FALSE,FALSE,0,0,2.2958385583401637,1.513234233070203,3.583739129376814,0,2.3337637059434804,0,3.962198072471126,0,2.3040227684767367,0,15.992796467678525,iOS
405,9,2024-06-26,FALSE,FALSE,1.6957561508901606,2.1739913940899447,0,0,3.60207781376121,0,2.2712917470339105,0,3.371508791517654,1.6730792869819153,0,1.5565252280198296,16.344230412294625,iOS
405,10,2024-07-03,FALSE,FALSE,0,3.3401694460683413,1.6056345570975699,3.1721640416867314,3.856048389547209,0.6096286221315975,2.1038204412913437,0.7205735193394813,2.306946357727145,0,3.646138118141302,2.5842523154822787,23.945375808512996,iOS
405,11,2024-07-10,FALSE,FALSE,2.9813069452576273,0,2.404017061163407,0,1.3975261618343058,0,0,2.6703256079716153,0,0,0,1.5916688341776533,11.04484461040461,iOS
405,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
406,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
406,2,2024-05-08,FALSE,FALSE,0,0.8142393687504421,3.055746160437469,8.518814267426555,0.969125725114504,3.5468607740775413,2.1833194476722717,1.7071531633835806,1.9628431060706946,0,1.739914292210161,3.527626171628775,28.025642476771992,iOS
406,3,2024-05-15,FALSE,FALSE,1.693540662799132,0,0.820363903368238,3.9756513078552635,1.3705323825000113,0,2.7174408338327014,1.287334219334315,0.5386907079230229,3.508837976047433,0,0,15.912391993660115,iOS
406,4,2024-05-22,FALSE,FALSE,2.587694774542034,6.769748900147938,3.6305652466236693,2.065115067179875,4.108837442036256,3.973587666156468,0,0,0,1.7100650267365005,2.442601207479063,0,27.288215330901807,iOS
406,5,2024-05-29,FALSE,FALSE,1.079185327700007,3.493400760190633,2.950302497948445,2.3999452261906535,3.351751835489531,0,0,0,1.1184720969282305,1.118907304031835,0,3.218135015116141,18.730100063595476,iOS
406,6,2024-06-05,FALSE,FALSE,3.2855104164207454,0,3.992775701678783,0,0,0,1.1657009012460398,1.750421733442073,0,4.0062737770311765,4.9222736474687485,2.74483531028746,21.867791487575026,iOS
406,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
406,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
406,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
406,10,2024-07-03,FALSE,FALSE,4.65197151675092,2.7438281934033233,2.1625360345149387,5.1263551188941,3.247500555515571,1.7725406114068214,0,2.9383002754586878,4.898125155554095,1.7475729824585902,2.4901047598670614,0,31.77883520382411,iOS
406,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
406,12,2024-07-17,FALSE,FALSE,1.879524917874104,0,0,1.513195629866109,0,2.459534304670518,2.417943660402838,0,7.75189321085306,1.0170279863881806,1.8488154746447107,1.242076314335952,20.13001149903547,iOS
409,1,2024-05-01,FALSE,FALSE,3.079195034761082,0,8.731584620163197,0,5.906470663004409,6.537957648807624,0,0,5.2419274194167516,0.15401152691088052,3.508045433001724,3.3465525123668134,36.50574485843248,iOS
409,2,2024-05-08,FALSE,FALSE,0,0,5.772900162333441,0,2.6178626187667984,0,0,0,3.040453908266761,0,1.9469302558284607,3.8110156267210398,17.1891625719165,iOS
409,3,2024-05-15,FALSE,FALSE,2.274394210239806,3.027755730292578,2.5561924913486838,2.503171861708056,1.1249733692036257,0,5.08218171667981,3.2321262592647106,1.6473989310631252,2.1444468345646,0,4.352411442504376,27.945052846869373,iOS
409,4,2024-05-22,FALSE,FALSE,0.350350360804493,0,4.768205085273335,3.9555983253013167,1.3612178991637058,0.26126299260426633,2.5461334590514038,0,0,0.7228830356785556,0,2.3301883446255793,16.295839502502655,iOS
409,5,2024-05-29,FALSE,FALSE,0,0,4.1028918679095705,0.9146691861082893,0,6.392882045904753,3.7168619211938365,0,3.733804418195751,0,0,0,18.8611094393122,iOS
