pid,day,date,session,titleID,sessionStart,duration,sessionEnd,genre,platform
1448,59,2024-06-28,2,The Legend of Zelda Breath of the Wild,2024-06-28T12:27:49Z,88.8,2024-06-28T13:55:49Z,Card & Board Game,Nintendo
1448,59,2024-06-28,3,Mario Kart 8 Deluxe,2024-06-28T12:04:33Z,96.8,2024-06-28T13:40:33Z,"Real Time Strategy (RTS), Puzzle",Nintendo
1448,61,2024-06-30,1,The Legend of Zelda Tears of the Kingdom,2024-06-30T00:41:38Z,55.1,2024-06-30T01:36:38Z,"Fighting, Tactical, Music",Nintendo
1448,62,2024-07-01,1,Splatoon 3,2024-07-01T02:20:12Z,186.5,2024-07-01T05:26:12Z,"Visual Novel, Shooter, Hack and slash/Beat 'em up",Nintendo
1448,63,2024-07-02,1,Splatoon 3,2024-07-02T08:41:12Z,9.9,2024-07-02T08:50:12Z,"Arcade, Music",Nintendo
1448,64,2024-07-03,1,Splatoon 3,2024-07-03T06:11:49Z,24.3,2024-07-03T06:35:49Z,Sport,Nintendo
1448,66,2024-07-05,1,Animal Crossing New Horizons,2024-07-05T08:14:47Z,3.5,2024-07-05T08:17:47Z,Tactical,Nintendo
1448,66,2024-07-05,2,Splatoon 3,2024-07-05T22:45:59Z,60.5,2024-07-05T23:45:59Z,Real Time Strategy (RTS),Nintendo
1448,68,2024-07-07,1,Super Mario Odyssey,2024-07-07T00:42:37Z,29,2024-07-07T01:11:37Z,Puzzle,Nintendo
1448,74,2024-07-13,1,The Legend of Zelda Tears of the Kingdom,2024-07-13T01:50:26Z,73.2,2024-07-13T03:03:26Z,Fighting,Nintendo
1448,75,2024-07-14,1,Splatoon 3,2024-07-14T12:18:56Z,43.4,2024-07-14T13:01:56Z,"Puzzle, Platform",Nintendo
1448,76,2024-07-15,1,Animal Crossing New Horizons,2024-07-15T11:50:24Z,27.5,2024-07-15T12:17:24Z,Fighting,Nintendo
1448,80,2024-07-19,1,The Legend of Zelda Tears of the Kingdom,2024-07-19T10:04:16Z,20.4,2024-07-19T10:24:16Z,"Visual Novel, Fighting, Adventure",Nintendo
1448,82,2024-07-21,1,Splatoon 3,2024-07-21T10:26:27Z,7.1,2024-07-21T10:33:27Z,"Real Time Strategy (RTS), Tactical",Nintendo
1448,82,2024-07-21,2,The Legend of Zelda Tears of the Kingdom,2024-07-21T14:28:40Z,13.4,2024-07-21T14:41:40Z,MOBA,Nintendo
1448,82,2024-07-21,3,Splatoon 3,2024-07-21T20:57:53Z,11.1,2024-07-21T21:08:53Z,Turn-based strategy (TBS),Nintendo
1448,84,2024-07-23,1,Xenoblade Chronicles 3,2024-07-23T14:26:13Z,48.1,2024-07-23T15:14:13Z,"Card & Board Game, Simulator, Adventure",Nintendo
1450,19,2024-05-19,1,SEGA Genesis Nintendo Switch Online,2024-05-19T11:14:22Z,75.2,2024-05-19T12:29:22Z,Hack and slash/Beat 'em up,Nintendo
1450,25,2024-05-25,1,Pikmin 4 (Demo),2024-05-25T09:40:00Z,48.4,2024-05-25T10:28:00Z,Adventure,Nintendo
1450,28,2024-05-28,1,Super Smash Bros Ultimate,2024-05-28T21:19:46Z,130,2024-05-28T23:29:46Z,"Tactical, Adventure, Turn-based strategy (TBS)",Nintendo
1450,44,2024-06-13,1,Mario Kart 8 Deluxe,2024-06-13T02:11:56Z,121.4,2024-06-13T04:12:56Z,"Shooter, Racing",Nintendo
1450,76,2024-07-15,1,Animal Crossing New Horizons,2024-07-15T21:46:39Z,39.4,2024-07-15T22:25:39Z,"Fighting, Role-playing (RPG)",Nintendo
1450,76,2024-07-15,2,Kirbys Dream Buffet,2024-07-15T09:59:12Z,25.6,2024-07-15T10:24:12Z,Turn-based strategy (TBS),Nintendo
1450,81,2024-07-20,1,Splatoon 3,2024-07-20T06:37:22Z,25.8,2024-07-20T07:02:22Z,Real Time Strategy (RTS),Nintendo
1451,22,2024-05-22,1,Animal Crossing New Horizons,2024-05-22T00:19:44Z,24.1,2024-05-22T00:43:44Z,Arcade,Nintendo
1451,26,2024-05-26,1,Xenoblade Chronicles 3,2024-05-26T18:23:01Z,16.4,2024-05-26T18:39:01Z,"Shooter, Sport",Nintendo
1451,62,2024-07-01,1,The Legend of Zelda Tears of the Kingdom,2024-07-01T19:58:08Z,63.4,2024-07-01T21:01:08Z,Platform,Nintendo
1451,62,2024-07-01,2,The Legend of Zelda Breath of the Wild,2024-07-01T06:43:15Z,38.2,2024-07-01T07:21:15Z,"Platform, Visual Novel",Nintendo
1451,62,2024-07-01,3,Pokemon Scarlet / Violet,2024-07-01T17:24:34Z,58.9,2024-07-01T18:22:34Z,Hack and slash/Beat 'em up,Nintendo
1451,84,2024-07-23,1,Pokemon Scarlet / Violet,2024-07-23T04:05:18Z,15.5,2024-07-23T04:20:18Z,Racing,Nintendo
1451,84,2024-07-23,2,The Legend of Zelda Tears of the Kingdom,2024-07-23T17:21:50Z,125.8,2024-07-23T19:26:50Z,Sport,Nintendo
1451,84,2024-07-23,3,Nintendo 64 Nintendo Switch Online,2024-07-23T14:32:26Z,59.7,2024-07-23T15:31:26Z,Adventure,Nintendo
1453,15,2024-05-15,1,Kirbys Dream Buffet,2024-05-15T19:16:17Z,16.6,2024-05-15T19:32:17Z,"Real Time Strategy (RTS), Tactical",Nintendo
1453,24,2024-05-24,1,Nintendo 64 Nintendo Switch Online,2024-05-24T10:14:46Z,62.9,2024-05-24T11:16:46Z,"Sport, Platform, Card & Board Game",Nintendo
1453,27,2024-05-27,1,Splatoon 3,2024-05-27T06:44:51Z,38.8,2024-05-27T07:22:51Z,Puzzle,Nintendo
1453,27,2024-05-27,2,Animal Crossing New Horizons,2024-05-27T00:43:41Z,15.3,2024-05-27T00:58:41Z,"Visual Novel, Arcade",Nintendo
1453,28,2024-05-28,1,Pokemon UNITE,2024-05-28T03:38:45Z,35.4,2024-05-28T04:13:45Z,Music,Nintendo
1453,28,2024-05-28,2,Game Boy Nintendo Switch Online,2024-05-28T15:11:41Z,23.5,2024-05-28T15:34:41Z,Fighting,Nintendo
1453,51,2024-06-20,1,Animal Crossing New Horizons,2024-06-20T18:38:30Z,37.1,2024-06-20T19:15:30Z,Fighting,Nintendo
1453,51,2024-06-20,2,Animal Crossing New Horizons,2024-06-20T13:41:43Z,112.6,2024-06-20T15:33:43Z,"Hack and slash/Beat 'em up, Simulator",Nintendo
1453,56,2024-06-25,1,Animal Crossing New Horizons,2024-06-25T06:32:39Z,45.3,2024-06-25T07:17:39Z,Adventure,Nintendo
1453,65,2024-07-04,1,The Legend of Zelda Tears of the Kingdom,2024-07-04T16:31:35Z,8,2024-07-04T16:39:35Z,"Fighting, Platform",Nintendo
1453,66,2024-07-05,1,Nintendo Entertainment System Nintendo Switch Online,2024-07-05T05:03:55Z,78.5,2024-07-05T06:21:55Z,"Arcade, Adventure",Nintendo
1453,83,2024-07-22,1,Princess Peach Showtime,2024-07-22T11:23:40Z,3.9,2024-07-22T11:26:40Z,Visual Novel,Nintendo
1455,3,2024-05-03,1,The Legend of Zelda Tears of the Kingdom,2024-05-03T20:01:09Z,80.3,2024-05-03T21:21:09Z,"Platform, Sport",Nintendo
1455,6,2024-05-06,1,Metroid Dread,2024-05-06T18:53:54Z,3.6,2024-05-06T18:56:54Z,"Racing, Sport",Nintendo
1455,8,2024-05-08,1,The Legend of Zelda Breath of the Wild,2024-05-08T05:29:43Z,60.9,2024-05-08T06:29:43Z,Shooter,Nintendo
1455,9,2024-05-09,1,Splatoon 3,2024-05-09T10:51:45Z,71.1,2024-05-09T12:02:45Z,Visual Novel,Nintendo
1455,12,2024-05-12,1,Game Boy Advance Nintendo Switch Online,2024-05-12T17:32:49Z,15.5,2024-05-12T17:47:49Z,"Sport, Strategy",Nintendo
1455,17,2024-05-17,1,Nintendo Switch Sports,2024-05-17T15:33:35Z,39.9,2024-05-17T16:12:35Z,MOBA,Nintendo
1455,29,2024-05-29,1,The Legend of Zelda Tears of the Kingdom,2024-05-29T17:50:39Z,41.7,2024-05-29T18:31:39Z,Arcade,Nintendo
1455,29,2024-05-29,2,Super Mario 3D World Bowsers Fury,2024-05-29T19:18:41Z,10.7,2024-05-29T19:28:41Z,Adventure,Nintendo
1455,29,2024-05-29,3,Kirby Star Allies (Demo),2024-05-29T15:26:14Z,213,2024-05-29T18:59:14Z,Arcade,Nintendo
1455,36,2024-06-05,1,Animal Crossing New Horizons,2024-06-05T17:07:04Z,75.6,2024-06-05T18:22:04Z,Platform,Nintendo
1455,38,2024-06-07,1,Xenoblade Chronicles 2,2024-06-07T13:20:15Z,68,2024-06-07T14:28:15Z,"Adventure, Card & Board Game",Nintendo
1455,47,2024-06-16,1,Xenoblade Chronicles 2 Torna The Golden Country,2024-06-16T06:45:13Z,3.6,2024-06-16T06:48:13Z,Tactical,Nintendo
1455,49,2024-06-18,1,The Legend of Zelda Tears of the Kingdom,2024-06-18T15:31:50Z,172.7,2024-06-18T18:23:50Z,"Real Time Strategy (RTS), Turn-based strategy (TBS)",Nintendo
1455,55,2024-06-24,1,Splatoon 3,2024-06-24T21:11:55Z,29.6,2024-06-24T21:40:55Z,"Shooter, Tactical",Nintendo
1455,57,2024-06-26,1,The Legend of Zelda Tears of the Kingdom,2024-06-26T11:08:53Z,75.1,2024-06-26T12:23:53Z,"Visual Novel, Turn-based strategy (TBS)",Nintendo
1455,61,2024-06-30,1,Fire Emblem Engage,2024-06-30T09:47:04Z,7,2024-06-30T09:54:04Z,Shooter,Nintendo
1455,61,2024-06-30,2,New Super Mario Bros U Deluxe,2024-06-30T00:52:40Z,65.2,2024-06-30T01:57:40Z,"MOBA, Arcade",Nintendo
1455,67,2024-07-06,1,The Legend of Zelda Tears of the Kingdom,2024-07-06T11:18:58Z,20.5,2024-07-06T11:38:58Z,"Arcade, Racing",Nintendo
1455,71,2024-07-10,1,Super Mario Odyssey,2024-07-10T13:29:36Z,45.8,2024-07-10T14:14:36Z,"Arcade, Adventure, Card & Board Game",Nintendo
1455,81,2024-07-20,1,The Legend of Zelda Tears of the Kingdom,2024-07-20T17:46:11Z,116,2024-07-20T19:42:11Z,"Arcade, Simulator",Nintendo
1455,81,2024-07-20,2,Super Mario RPG,2024-07-20T23:56:11Z,41.6,2024-07-21T00:37:11Z,"Fighting, MOBA, Role-playing (RPG)",Nintendo
1456,13,2024-05-13,1,Pokemon Scarlet / Violet,2024-05-13T06:53:22Z,75.3,2024-05-13T08:08:22Z,"Shooter, Adventure, Music",Nintendo
1456,15,2024-05-15,1,The Legend of Zelda Tears of the Kingdom,2024-05-15T23:24:46Z,73.7,2024-05-16T00:37:46Z,"Real Time Strategy (RTS), Hack and slash/Beat 'em up",Nintendo
1456,23,2024-05-23,1,Animal Crossing New Horizons,2024-05-23T03:05:29Z,25.5,2024-05-23T03:30:29Z,Hack and slash/Beat 'em up,Nintendo
1456,23,2024-05-23,2,Pikmin 4 (Demo),2024-05-23T06:25:23Z,16.3,2024-05-23T06:41:23Z,Card & Board Game,Nintendo
1456,24,2024-05-24,1,The Legend of Zelda Tears of the Kingdom,2024-05-24T21:34:34Z,54.2,2024-05-24T22:28:34Z,Role-playing (RPG),Nintendo
1456,26,2024-05-26,1,Xenoblade Chronicles 3,2024-05-26T11:08:16Z,14.6,2024-05-26T11:22:16Z,Tactical,Nintendo
1456,32,2024-06-01,1,LIVE A LIVE (Demo),2024-06-01T09:13:08Z,18.7,2024-06-01T09:31:08Z,"Puzzle, Simulator",Nintendo
1456,42,2024-06-11,1,Animal Crossing New Horizons,2024-06-11T03:06:34Z,5.6,2024-06-11T03:11:34Z,Puzzle,Nintendo
1456,42,2024-06-11,2,Super Mario RPG,2024-06-11T12:16:19Z,28.1,2024-06-11T12:44:19Z,"Simulator, Card & Board Game",Nintendo
1456,42,2024-06-11,3,The Legend of Zelda Breath of the Wild,2024-06-11T22:07:05Z,59.5,2024-06-11T23:06:05Z,Hack and slash/Beat 'em up,Nintendo
1456,45,2024-06-14,1,Mario Kart 8 Deluxe,2024-06-14T06:52:20Z,21.7,2024-06-14T07:13:20Z,"Adventure, Hack and slash/Beat 'em up, Card & Board Game",Nintendo
1456,47,2024-06-16,1,Animal Crossing New Horizons,2024-06-16T23:27:42Z,313.1,2024-06-17T04:40:42Z,Strategy,Nintendo
1456,53,2024-06-22,1,Pokemon Scarlet / Violet,2024-06-22T13:19:44Z,21,2024-06-22T13:40:44Z,"Fighting, Platform",Nintendo
1456,53,2024-06-22,2,Pokemon Legends Arceus,2024-06-22T00:05:50Z,5.1,2024-06-22T00:10:50Z,Puzzle,Nintendo
1456,64,2024-07-03,1,Pokemon UNITE,2024-07-03T06:23:06Z,36.6,2024-07-03T06:59:06Z,"Strategy, Racing, Visual Novel",Nintendo
1456,66,2024-07-05,1,The Legend of Zelda Breath of the Wild,2024-07-05T00:55:26Z,13.4,2024-07-05T01:08:26Z,Platform,Nintendo
1456,67,2024-07-06,1,The Legend of Zelda Tears of the Kingdom,2024-07-06T12:12:36Z,18.4,2024-07-06T12:30:36Z,Simulator,Nintendo
1456,67,2024-07-06,2,Animal Crossing New Horizons,2024-07-06T04:50:34Z,58.9,2024-07-06T05:48:34Z,Adventure,Nintendo
1456,67,2024-07-06,3,Pokemon Scarlet / Violet,2024-07-06T20:28:55Z,28.6,2024-07-06T20:56:55Z,"Real Time Strategy (RTS), Arcade",Nintendo
1456,81,2024-07-20,1,Mario Kart 8 Deluxe,2024-07-20T04:19:10Z,118.4,2024-07-20T06:17:10Z,"Real Time Strategy (RTS), Shooter, Simulator",Nintendo
1457,6,2024-05-06,1,The Legend of Zelda Tears of the Kingdom,2024-05-06T10:59:01Z,14.8,2024-05-06T11:13:01Z,"Adventure, Visual Novel",Nintendo
1457,6,2024-05-06,2,Mario Kart 8 Deluxe,2024-05-06T00:25:14Z,49.9,2024-05-06T01:14:14Z,Visual Novel,Nintendo
1457,8,2024-05-08,1,Fire Emblem Three Houses,2024-05-08T23:56:40Z,9,2024-05-09T00:05:40Z,"Visual Novel, Strategy, Sport",Nintendo
1457,10,2024-05-10,1,Animal Crossing New Horizons,2024-05-10T11:44:01Z,47.3,2024-05-10T12:31:01Z,Real Time Strategy (RTS),Nintendo
1457,10,2024-05-10,2,The Legend of Zelda Tears of the Kingdom,2024-05-10T11:57:06Z,123.5,2024-05-10T14:00:06Z,Fighting,Nintendo
1457,10,2024-05-10,3,Splatoon 3,2024-05-10T05:04:03Z,3.2,2024-05-10T05:07:03Z,Music,Nintendo
1457,13,2024-05-13,1,Splatoon 3,2024-05-13T07:04:37Z,15.3,2024-05-13T07:19:37Z,Card & Board Game,Nintendo
1457,15,2024-05-15,1,Game Boy Nintendo Switch Online,2024-05-15T12:42:30Z,13.7,2024-05-15T12:55:30Z,"Fighting, MOBA, Tactical",Nintendo
1457,15,2024-05-15,2,The Legend of Zelda Breath of the Wild,2024-05-15T06:51:27Z,129.6,2024-05-15T09:00:27Z,"MOBA, Platform, Visual Novel",Nintendo
1457,15,2024-05-15,3,Metroid Dread,2024-05-15T10:57:24Z,77,2024-05-15T12:14:24Z,"Music, Visual Novel",Nintendo
1457,21,2024-05-21,1,The Legend of Zelda Breath of the Wild,2024-05-21T22:58:25Z,67.4,2024-05-22T00:05:25Z,Platform,Nintendo
1457,22,2024-05-22,1,Kirby and the Forgotten Land,2024-05-22T00:42:57Z,72.7,2024-05-22T01:54:57Z,Hack and slash/Beat 'em up,Nintendo
1457,25,2024-05-25,1,Nintendo Switch Sports,2024-05-25T05:04:10Z,11.6,2024-05-25T05:15:10Z,"Hack and slash/Beat 'em up, Tactical, Shooter",Nintendo
1457,25,2024-05-25,2,Fire Emblem Three Houses,2024-05-25T20:46:03Z,5.4,2024-05-25T20:51:03Z,Fighting,Nintendo
1457,25,2024-05-25,3,Animal Crossing New Horizons,2024-05-25T02:32:38Z,31.7,2024-05-25T03:03:38Z,"Shooter, Fighting",Nintendo
1457,28,2024-05-28,1,Fire Emblem Engage,2024-05-28T18:06:32Z,37.5,2024-05-28T18:43:32Z,Simulator,Nintendo
1457,31,2024-05-31,1,Mario Party Superstars,2024-05-31T20:14:21Z,19.4,2024-05-31T20:33:21Z,Card & Board Game,Nintendo
1457,33,2024-06-02,1,Nintendo Switch Sports,2024-06-02T03:43:58Z,8.9,2024-06-02T03:51:58Z,"Turn-based strategy (TBS), Strategy",Nintendo
1457,34,2024-06-03,1,Animal Crossing New Horizons,2024-06-03T15:23:15Z,26.7,2024-06-03T15:49:15Z,Music,Nintendo
1457,40,2024-06-09,1,Pokemon Scarlet / Violet,2024-06-09T20:52:21Z,105,2024-06-09T22:37:21Z,Turn-based strategy (TBS),Nintendo
1457,41,2024-06-10,1,Pokemon Legends Arceus,2024-06-10T03:20:24Z,4.8,2024-06-10T03:24:24Z,"Real Time Strategy (RTS), Arcade",Nintendo
1457,42,2024-06-11,1,The Legend of Zelda Breath of the Wild,2024-06-11T09:12:57Z,8.4,2024-06-11T09:20:57Z,"Racing, Real Time Strategy (RTS)",Nintendo
1457,44,2024-06-13,1,Animal Crossing New Horizons,2024-06-13T03:33:29Z,75.6,2024-06-13T04:48:29Z,"Card & Board Game, Shooter, Puzzle",Nintendo
1457,52,2024-06-21,1,Kirbys Return to Dream Land Deluxe,2024-06-21T12:38:31Z,99,2024-06-21T14:17:31Z,Card & Board Game,Nintendo
1457,53,2024-06-22,1,Animal Crossing New Horizons,2024-06-22T03:13:18Z,9.8,2024-06-22T03:22:18Z,"Platform, Real Time Strategy (RTS)",Nintendo
1457,55,2024-06-24,1,The Legend of Zelda Tears of the Kingdom,2024-06-24T13:21:14Z,34.6,2024-06-24T13:55:14Z,Music,Nintendo
1457,57,2024-06-26,1,Animal Crossing New Horizons,2024-06-26T03:18:08Z,122.3,2024-06-26T05:20:08Z,"Strategy, Tactical",Nintendo
1457,57,2024-06-26,2,Pokemon Scarlet / Violet,2024-06-26T13:58:47Z,4.8,2024-06-26T14:02:47Z,"Card & Board Game, Adventure",Nintendo
1457,61,2024-06-30,1,Splatoon 3,2024-06-30T10:49:07Z,40.1,2024-06-30T11:29:07Z,"Racing, Strategy, Music",Nintendo
1457,61,2024-06-30,2,Pokemon Scarlet / Violet,2024-06-30T09:39:33Z,22.3,2024-06-30T10:01:33Z,MOBA,Nintendo
1457,61,2024-06-30,3,The Legend of Zelda Tears of the Kingdom,2024-06-30T06:28:54Z,32.8,2024-06-30T07:00:54Z,Role-playing (RPG),Nintendo
1457,62,2024-07-01,1,The Legend of Zelda Breath of the Wild,2024-07-01T13:44:06Z,59.9,2024-07-01T14:43:06Z,"Real Time Strategy (RTS), Platform",Nintendo
1457,63,2024-07-02,1,Splatoon 3,2024-07-02T19:01:19Z,163.2,2024-07-02T21:44:19Z,"Puzzle, Simulator",Nintendo
1457,63,2024-07-02,2,Splatoon 3,2024-07-02T13:29:16Z,19.8,2024-07-02T13:48:16Z,Role-playing (RPG),Nintendo
1457,64,2024-07-03,1,Splatoon 3,2024-07-03T02:26:45Z,68.8,2024-07-03T03:34:45Z,"Music, Fighting, Visual Novel",Nintendo
1457,64,2024-07-03,2,The Legend of Zelda Breath of the Wild,2024-07-03T05:11:06Z,98.9,2024-07-03T06:49:06Z,Visual Novel,Nintendo
1457,64,2024-07-03,3,The Legend of Zelda Tears of the Kingdom,2024-07-03T15:16:10Z,78.6,2024-07-03T16:34:10Z,Visual Novel,Nintendo
1457,69,2024-07-08,1,Super Smash Bros Ultimate,2024-07-08T23:05:34Z,93.7,2024-07-09T00:38:34Z,Arcade,Nintendo
1457,70,2024-07-09,1,Super Mario Maker 2,2024-07-09T10:18:10Z,32.1,2024-07-09T10:50:10Z,"Simulator, Tactical",Nintendo
1457,71,2024-07-10,1,Splatoon 3,2024-07-10T19:57:31Z,48,2024-07-10T20:45:31Z,Sport,Nintendo
1457,71,2024-07-10,2,Pokemon Scarlet / Violet,2024-07-10T01:13:19Z,201.9,2024-07-10T04:34:19Z,Tactical,Nintendo
1457,74,2024-07-13,1,Animal Crossing New Horizons,2024-07-13T07:08:26Z,44,2024-07-13T07:52:26Z,Role-playing (RPG),Nintendo
1457,79,2024-07-18,1,The Legend of Zelda Tears of the Kingdom,2024-07-18T00:48:58Z,81.6,2024-07-18T02:09:58Z,"Shooter, Puzzle, Platform",Nintendo
1457,79,2024-07-18,2,Splatoon 3,2024-07-18T21:23:52Z,36.2,2024-07-18T21:59:52Z,"Visual Novel, Shooter",Nintendo
146,2,2024-05-02,1,Mario Kart 8 Deluxe,2024-05-02T10:55:08Z,36.8,2024-05-02T11:31:08Z,"Music, Real Time Strategy (RTS), Strategy",Nintendo
146,2,2024-05-02,2,Mario Kart 8 Deluxe,2024-05-02T00:26:43Z,128.4,2024-05-02T02:34:43Z,Shooter,Nintendo
146,2,2024-05-02,3,The Legend of Zelda Breath of the Wild,2024-05-02T11:54:03Z,17.6,2024-05-02T12:11:03Z,"Real Time Strategy (RTS), Visual Novel",Nintendo
146,9,2024-05-09,1,Splatoon 3,2024-05-09T12:46:26Z,9.3,2024-05-09T12:55:26Z,Music,Nintendo
146,9,2024-05-09,2,The Legend of Zelda Tears of the Kingdom,2024-05-09T19:19:44Z,27.1,2024-05-09T19:46:44Z,"Turn-based strategy (TBS), Shooter, Strategy",Nintendo
146,12,2024-05-12,1,Pokemon Scarlet / Violet,2024-05-12T17:04:29Z,27.1,2024-05-12T17:31:29Z,Sport,Nintendo
146,14,2024-05-14,1,Nintendo 64 Nintendo Switch Online,2024-05-14T16:21:19Z,108.4,2024-05-14T18:09:19Z,"Fighting, Strategy",Nintendo
146,14,2024-05-14,2,Pokemon Mystery Dungeon Rescue Team DX,2024-05-14T21:05:29Z,67.1,2024-05-14T22:12:29Z,"Tactical, Arcade",Nintendo
146,15,2024-05-15,1,Mario Party Superstars,2024-05-15T09:32:03Z,195,2024-05-15T12:47:03Z,Sport,Nintendo
146,15,2024-05-15,2,The Legend of Zelda Tears of the Kingdom,2024-05-15T22:34:24Z,103.8,2024-05-16T00:17:24Z,"Fighting, Platform",Nintendo
146,17,2024-05-17,1,Game Boy Nintendo Switch Online,2024-05-17T07:16:09Z,4.5,2024-05-17T07:20:09Z,Platform,Nintendo
146,17,2024-05-17,2,Animal Crossing New Horizons,2024-05-17T10:17:53Z,19,2024-05-17T10:36:53Z,Shooter,Nintendo
146,18,2024-05-18,1,Pokemon Legends Arceus,2024-05-18T02:21:09Z,45.3,2024-05-18T03:06:09Z,Visual Novel,Nintendo
146,19,2024-05-19,1,The Legend of Zelda Tears of the Kingdom,2024-05-19T23:07:18Z,9.3,2024-05-19T23:16:18Z,Tactical,Nintendo
146,23,2024-05-23,1,The Legend of Zelda Breath of the Wild,2024-05-23T12:48:09Z,107.7,2024-05-23T14:35:09Z,"Real Time Strategy (RTS), Visual Novel, Arcade",Nintendo
146,27,2024-05-27,1,Super Smash Bros Ultimate,2024-05-27T14:48:17Z,22.6,2024-05-27T15:10:17Z,Hack and slash/Beat 'em up,Nintendo
146,28,2024-05-28,1,Super Nintendo Entertainment System Nintendo Switch Online,2024-05-28T13:04:03Z,43,2024-05-28T13:47:03Z,"MOBA, Visual Novel, Music",Nintendo
146,28,2024-05-28,2,The Legend of Zelda Tears of the Kingdom,2024-05-28T17:40:23Z,57.6,2024-05-28T18:37:23Z,Simulator,Nintendo
146,32,2024-06-01,1,Super Smash Bros Ultimate,2024-06-01T13:09:53Z,305.6,2024-06-01T18:14:53Z,"Platform, Card & Board Game, Music",Nintendo
146,32,2024-06-01,2,The Legend of Zelda Tears of the Kingdom,2024-06-01T15:41:20Z,68.3,2024-06-01T16:49:20Z,"Sport, Shooter, Role-playing (RPG)",Nintendo
146,33,2024-06-02,1,The Legend of Zelda Breath of the Wild,2024-06-02T12:29:46Z,30,2024-06-02T12:59:46Z,Adventure,Nintendo
146,33,2024-06-02,2,Nintendo 64 Nintendo Switch Online,2024-06-02T18:50:23Z,49.4,2024-06-02T19:39:23Z,Strategy,Nintendo
146,35,2024-06-04,1,Pokemon Scarlet / Violet,2024-06-04T23:40:02Z,97.9,2024-06-05T01:17:02Z,Turn-based strategy (TBS),Nintendo
146,35,2024-06-04,2,Pokemon Scarlet / Violet,2024-06-04T00:04:44Z,235.9,2024-06-04T03:59:44Z,"Arcade, Shooter, Visual Novel",Nintendo
146,36,2024-06-05,1,Metroid Dread,2024-06-05T06:33:13Z,33.2,2024-06-05T07:06:13Z,"Visual Novel, Hack and slash/Beat 'em up",Nintendo
146,44,2024-06-13,1,Mario Kart 8 Deluxe,2024-06-13T06:38:24Z,87.1,2024-06-13T08:05:24Z,Adventure,Nintendo
146,55,2024-06-24,1,Super Smash Bros Ultimate,2024-06-24T12:40:42Z,30.2,2024-06-24T13:10:42Z,"Shooter, MOBA",Nintendo
146,59,2024-06-28,1,Pokemon Sword / Shield,2024-06-28T02:40:21Z,62.2,2024-06-28T03:42:21Z,"Fighting, Simulator",Nintendo
146,70,2024-07-09,1,Splatoon 3,2024-07-09T14:38:50Z,276.2,2024-07-09T19:14:50Z,"Card & Board Game, Tactical, Turn-based strategy (TBS)",Nintendo
146,70,2024-07-09,2,Super Nintendo Entertainment System Nintendo Switch Online,2024-07-09T06:59:06Z,140.6,2024-07-09T09:19:06Z,"Role-playing (RPG), Puzzle, Visual Novel",Nintendo
146,70,2024-07-09,3,Animal Crossing New Horizons,2024-07-09T01:03:01Z,11.3,2024-07-09T01:14:01Z,"Turn-based strategy (TBS), Platform, Arcade",Nintendo
146,71,2024-07-10,1,Pokemon Sword / Shield,2024-07-10T18:53:51Z,50.7,2024-07-10T19:43:51Z,Turn-based strategy (TBS),Nintendo
146,82,2024-07-21,1,Super Mario Bros Wonder,2024-07-21T13:31:21Z,122.5,2024-07-21T15:33:21Z,Card & Board Game,Nintendo
146,84,2024-07-23,1,Splatoon 3,2024-07-23T18:03:46Z,57.1,2024-07-23T19:00:46Z,"MOBA, Simulator, Racing",Nintendo
146,84,2024-07-23,2,Kirby Star Allies (Demo),2024-07-23T06:15:36Z,94.8,2024-07-23T07:49:36Z,"Turn-based strategy (TBS), Shooter, Real Time Strategy (RTS)",Nintendo
1460,14,2024-05-14,1,Mario Party Superstars,2024-05-14T08:26:05Z,112.8,2024-05-14T10:18:05Z,Arcade,Nintendo
1460,19,2024-05-19,1,Pokemon Scarlet / Violet,2024-05-19T22:43:21Z,32.3,2024-05-19T23:15:21Z,Puzzle,Nintendo
1460,27,2024-05-27,1,The Legend of Zelda Tears of the Kingdom,2024-05-27T02:29:30Z,28.1,2024-05-27T02:57:30Z,"Platform, Fighting, Shooter",Nintendo
1460,28,2024-05-28,1,Splatoon 3,2024-05-28T13:19:49Z,66,2024-05-28T14:25:49Z,Arcade,Nintendo
1460,29,2024-05-29,1,Splatoon 2,2024-05-29T13:08:02Z,135.6,2024-05-29T15:23:02Z,Shooter,Nintendo
1460,29,2024-05-29,2,Pokemon Scarlet / Violet,2024-05-29T02:25:55Z,43.3,2024-05-29T03:08:55Z,"Shooter, Card & Board Game",Nintendo
1460,29,2024-05-29,3,The Legend of Zelda Tears of the Kingdom,2024-05-29T14:29:21Z,123.3,2024-05-29T16:32:21Z,"Arcade, MOBA",Nintendo
1460,33,2024-06-02,1,Fire Emblem Three Houses,2024-06-02T16:04:12Z,34,2024-06-02T16:38:12Z,Puzzle,Nintendo
1460,33,2024-06-02,2,Super Mario 3D World Bowsers Fury,2024-06-02T05:18:55Z,25.1,2024-06-02T05:43:55Z,"Real Time Strategy (RTS), Puzzle",Nintendo
1460,56,2024-06-25,1,Splatoon 3,2024-06-25T11:36:38Z,33.2,2024-06-25T12:09:38Z,"Turn-based strategy (TBS), Arcade, Racing",Nintendo
1460,59,2024-06-28,1,Super Smash Bros Ultimate,2024-06-28T13:02:42Z,14.8,2024-06-28T13:16:42Z,Fighting,Nintendo
